M2  
0.052343 166.439431
0.052815 166.311456
0.053278 166.202814
0.053733 166.111689
0.054179 166.038179
0.054618 165.981950
0.055050 165.939864
0.055475 165.912831
0.055893 165.900676
0.056305 165.901883
0.056710 165.916534
0.057107 165.940802
0.057498 165.978704
0.057881 166.026498
0.058259 166.086406
0.058629 166.156722
0.058990 166.236289
0.059336 166.321932
0.059672 166.413602
0.060000 166.515268
0.060312 166.620138
0.060611 166.728168
0.060898 166.838204
0.061168 166.949767
0.061424 167.056754
0.061660 167.157875
0.061883 167.255198
0.062129 167.359819
0.062363 167.456806
0.062594 167.545815
0.062819 167.624363
0.063035 167.688794
0.063250 167.740011
0.063461 167.770579
0.063671 167.788583
0.063877 167.778862
0.064094 167.764902
0.065708 167.358506
0.067853 166.829010
0.069327 166.438247
0.069756 166.229790
0.070165 165.980974
0.070527 165.700746
0.070667 165.220395
0.070655 164.638729
0.070472 163.969195
0.070151 163.273784
0.069563 162.350043
0.068925 161.444616
0.068230 160.580542
0.067460 159.690327
0.066428 158.714536
0.065183 157.635285
0.063966 156.458633
0.062871 154.955045
0.061797 153.242118
0.060593 151.012662
0.059627 148.620594
0.059148 146.042177
0.059043 143.352201
0.059547 140.475104
0.060356 137.725064
0.061347 135.236495
0.062507 132.923136
0.063975 130.650070
0.065591 128.522314
0.067276 126.647322
0.069078 124.959461
0.071007 123.391112
0.073005 121.938033
0.074925 120.682247
0.076916 119.560638
0.078927 118.542817
0.080980 117.625635
0.083065 116.866934
0.085143 116.189148
0.087167 115.535057
0.089298 114.666754
0.091280 113.913625
0.093085 113.305662
0.094775 112.783116
0.096214 112.397984
0.096735 112.457260
0.097097 112.609741
0.097382 112.876096
0.097649 113.143193
0.097881 113.385306
O1  
0.091539 237.123549
0.090199 236.360080
0.087214 233.940018
0.084751 233.201034
0.082321 232.624930
0.080255 232.189135
0.078756 231.951633
0.077811 231.834741
0.077018 231.827634
0.076166 232.158889
0.075219 232.327845
0.074480 232.206798
0.073774 232.078374
0.073104 231.943869
0.072434 231.806095
0.071757 231.663732
0.071075 231.515811
0.070387 231.362072
0.069693 231.201882
0.068990 231.035297
0.068283 230.860516
0.067568 230.677229
0.066847 230.484354
0.066121 230.282249
0.065388 230.071012
0.064650 229.849332
0.063904 229.617017
0.063151 229.372823
0.062391 229.115751
0.061624 228.845862
0.060848 228.562715
0.060067 228.265162
0.059279 227.951555
0.058486 227.621108
0.057688 227.272314
0.056885 226.904194
0.056075 226.512532
0.055259 226.098534
0.054437 225.659115
0.053611 225.198855
0.052782 224.713351
0.051952 224.202305
0.051121 223.662106
0.050288 223.091482
0.049457 222.489999
0.048649 221.871710
0.047866 221.239441
0.047111 220.595894
0.046369 219.929478
0.045653 219.248874
0.044963 218.553093
0.044297 217.842907
0.043656 217.119782
0.043040 216.383661
0.042448 215.635148
0.041881 214.875006
0.041338 214.102419
0.040820 213.319116
0.040326 212.525077
0.039857 211.721848
0.039412 210.909500
0.038990 210.089032
0.038592 209.261573
0.038218 208.425196
0.037869 207.577814
0.037542 206.718788
0.037241 205.842965
0.036963 204.951766
0.036707 204.044006
0.036476 203.118952
0.036266 202.180091
0.036079 201.228645
0.035914 200.265757
0.035769 199.294287
0.035648 198.314180
0.035553 197.327022
0.035485 196.334281
0.035445 195.339092
0.035435 194.343232
0.035449 193.349484
0.035491 192.360223
0.035558 191.378408
0.035651 190.406661
0.035771 189.445372
0.035915 188.496901
0.036092 187.565927
0.036293 186.653438
0.036522 185.761944
0.036784 184.897862
0.037069 184.056551
0.037379 183.249230
0.037705 182.479627
0.038047 181.749566
0.038404 181.057327
0.038776 180.402816
0.039163 179.789068
0.039561 179.212209
0.039966 178.671570
0.040382 178.166364
0.040806 177.699535
0.041235 177.264000
0.041667 176.858938
0.042102 176.483324
0.042539 176.136794
0.042978 175.820214
0.043418 175.528382
0.043858 175.262686
0.044297 175.021739
0.044735 174.804711
0.045171 174.609226
0.045604 174.434297
0.046035 174.279550
0.046462 174.143152
0.046885 174.024000
0.047306 173.920393
0.047720 173.832596
0.048120 173.756044
0.048514 173.690974
0.048902 173.638976
0.049275 173.600203
0.049638 173.570095
0.049988 173.546542
0.050323 173.529158
0.050640 173.514966
0.050936 173.503056
0.051213 173.489884
0.051518 173.469849
0.051808 173.446258
0.052085 173.415998
0.052349 173.379291
0.052593 173.333322
0.052824 173.278942
0.053035 173.212714
0.053232 173.137766
0.053403 173.051793
0.053568 172.957484
0.054349 173.156754
0.055356 173.445136
0.056025 173.569364
0.056188 173.494517
0.056302 173.364538
0.056357 173.185636
0.056073 172.829223
0.055591 172.446632
0.054904 172.117200
0.054098 171.861361
0.052888 171.589323
0.051670 171.381503
0.050480 171.272441
0.049246 171.227905
0.047801 171.346706
0.046174 171.607863
0.044525 171.849520
0.042728 171.803386
0.040806 171.665117
0.038456 171.334487
0.036127 170.742264
0.033885 169.463472
0.031716 167.578073
0.029678 164.426604
0.027884 160.636712
0.026399 156.484474
0.025170 151.897584
0.024232 146.451873
0.023592 140.625974
0.023297 134.827030
0.023344 129.053824
0.023724 123.370255
0.024350 117.969910
0.025135 113.244101
0.026141 108.965279
0.027307 105.195619
0.028614 101.855391
0.030078 99.028485
0.031601 96.565095
0.033108 94.330704
0.034639 91.729892
0.036103 89.532528
0.037468 87.770358
0.038765 86.279538
0.039881 85.169941
0.040292 85.164757
0.040593 85.390376
0.040845 85.851871
0.041086 86.321181
0.041299 86.748765
P1  
0.030786 255.659179
0.030858 253.632965
0.030935 249.046336
0.030627 247.262363
0.030155 246.052751
0.029673 245.170993
0.029230 244.697446
0.028840 244.578173
0.028521 244.744639
0.028312 245.715878
0.027918 246.352566
0.027542 246.275966
0.027185 246.175390
0.026848 246.048389
0.026513 245.907160
0.026178 245.748012
0.025842 245.569862
0.025504 245.372639
0.025164 245.157694
0.024821 244.925800
0.024476 244.673080
0.024129 244.396317
0.023780 244.093347
0.023429 243.767670
0.023075 243.420135
0.022719 243.048885
0.022360 242.652638
0.021998 242.227912
0.021634 241.772659
0.021266 241.288169
0.020895 240.774326
0.020522 240.228098
0.020147 239.645068
0.019772 239.022237
0.019396 238.356459
0.019020 237.642420
0.018644 236.869333
0.018268 236.043253
0.017894 235.152325
0.017520 234.218056
0.017149 233.225167
0.016781 232.173568
0.016419 231.052544
0.016063 229.858426
0.015714 228.594501
0.015380 227.290834
0.015065 225.951194
0.014767 224.587971
0.014483 223.175206
0.014216 221.733033
0.013967 220.262564
0.013735 218.766154
0.013520 217.250559
0.013323 215.718913
0.013141 214.174662
0.012976 212.621839
0.012827 211.060858
0.012695 209.497631
0.012578 207.936246
0.012477 206.381683
0.012390 204.837180
